symbol,date,open,high,low,close,volume,open_interest,turnover,settle,pre_settle,variety
T2306,20221123,99.215,99.505,99.215,99.415,1770,7794.0,175957.91,99.44,99.185,T
T2212,20221124,101.1,101.1,100.95,101.03,12693,62327.0,1282555.0,101.055,100.87,T
T2303,20221124,100.13,100.26,100.05,100.11,95127,139641.0,9527135.07,100.195,99.98,T
T2306,20221124,99.63,99.705,99.54,99.575,1988,8228.0,198065.99,99.66,99.44,T
T2212,20221125,101.005,101.105,100.67,100.735,10805,59336.0,1089986.115,100.785,101.055,T
T2303,20221125,100.155,100.2,99.69,99.755,120872,148932.0,12078159.3,99.81,100.195,T
T2306,20221125,99.645,99.65,99.2,99.24,3285,9248.0,326403.975,99.325,99.66,T
T2212,20221128,100.97,100.97,100.6,100.64,7376,56959.0,742873.43,100.655,100.785,T
T2303,20221128,99.895,99.97,99.5,99.53,88271,151926.0,8802816.08,99.57,99.81,T
T2306,20221128,99.4,99.46,99.015,99.045,1707,9341.0,169406.02,99.07,99.325,T
T2212,20221129,100.455,100.575,100.13,100.31,53742,6872.0,5407806.39,100.285,100.655,T
T2303,20221129,99.405,99.475,99.01,99.2,156244,163031.0,15499645.825,99.17,99.57,T
T2306,20221129,98.98,98.98,98.52,98.695,3462,10251.0,341711.99,98.66,99.07,T
T2212,20221130,100.45,100.52,100.325,100.4,639,6763.0,64153.915,100.4,100.285,T
T2303,20221130,99.33,99.445,99.125,99.295,124212,162577.0,12332361.18,99.285,99.17,T
T2306,20221130,98.83,98.92,98.61,98.775,7835,10518.0,773884.875,98.78,98.66,T
T2212,20221201,100.39,100.62,100.39,100.595,296,6713.0,29753.13,100.595,100.4,T
T2303,20221201,99.235,99.6,99.2,99.58,119334,153173.0,11870697.695,99.545,99.285,T
T2306,20221201,98.71,99.06,98.68,99.04,9059,10744.0,896390.065,99.005,98.78,T
T2212,20221201,100.39,100.62,100.39,100.595,296,6713.0,29753.13,100.595,100.4,T
T2303,20221201,99.235,99.6,99.2,99.58,119334,153173.0,11870697.695,99.545,99.285,T
T2306,20221201,98.71,99.06,98.68,99.04,9059,10744.0,896390.065,99.005,98.78,T
T2212,20221202,100.6,100.78,100.6,100.695,140,6640.0,14098.35,100.755,100.595,T
T2303,20221202,99.605,99.755,99.535,99.61,83579,151936.0,8326980.895,99.63,99.545,T
T2306,20221202,98.925,99.215,98.925,99.085,5405,11036.0,535604.16,99.095,99.005,T
T2212,20221205,100.66,100.745,100.6,100.6,127,6561.0,12788.545,100.635,100.755,T
T2303,20221205,99.5,99.68,99.425,99.59,83829,153463.0,8344900.685,99.525,99.63,T
T2306,20221205,99.015,99.09,98.86,98.995,6681,11091.0,661289.44,98.94,99.095,T
T2212,20221206,100.6,100.6,100.45,100.45,115,6551.0,11560.14,100.49,100.635,T
T2303,20221206,99.5,99.595,99.27,99.35,97309,157719.0,9670401.935,99.33,99.525,T
T2306,20221206,98.96,99.0,98.69,98.74,6068,11180.0,599457.045,98.73,98.94,T
T2212,20221207,100.405,100.59,100.405,100.52,203,6500.0,20399.35,100.53,100.49,T
T2303,20221207,99.2,99.615,99.105,99.585,177088,155015.0,17594319.015,99.505,99.33,T
T2306,20221207,98.65,98.97,98.5,98.92,15205,11263.0,1501383.115,98.845,98.73,T
T2212,20221208,100.74,100.75,100.74,100.75,45,6500.0,4529.3,100.745,100.53,T
T2303,20221208,99.595,99.855,99.555,99.79,97636,150213.0,9733199.025,99.78,99.505,T
T2306,20221208,98.945,99.22,98.9,99.15,5795,11483.0,573991.795,99.14,98.845,T
T2212,20221209,,,,100.75,0,0.0,0.0,100.66,100.745,T
T2303,20221209,99.66,99.765,99.575,99.725,90223,148576.0,8992732.91,99.695,99.78,T
T2306,20221209,99.02,99.14,98.97,99.1,5754,11615.0,569887.455,99.07,99.14,T
T2303,20221212,99.79,99.915,99.63,99.72,78738,150497.0,7856306.27,99.69,99.695,T
T2306,20221212,99.22,99.275,99.045,99.125,5748,11624.0,569993.9,99.12,99.07,T
T2309,20221212,98.685,98.76,98.56,98.61,403,193.0,39760.405,98.61,99.07,T
T2303,20221213,99.7,99.73,99.395,99.605,96592,150482.0,9614751.125,99.585,99.69,T
T2306,20221213,99.1,99.135,98.825,99.005,6662,11757.0,659318.515,99.01,99.12,T
T2309,20221213,98.625,98.635,98.36,98.56,400,296.0,39380.38,98.51,98.61,T
T2303,20221214,99.755,100.105,99.72,100.07,101399,148688.0,10137404.855,100.07,99.585,T
T2306,20221214,99.14,99.45,99.13,99.385,6349,11536.0,630714.68,99.415,99.01,T
T2309,20221214,98.685,98.915,98.615,98.915,251,244.0,24789.85,98.88,98.51,T
T2303,20221215,99.995,100.095,99.86,99.955,90659,152108.0,9064369.14,99.95,100.07,T
T2306,20221215,99.445,99.45,99.21,99.295,7211,11541.0,716287.27,99.3,99.415,T
T2309,20221215,98.845,98.9,98.695,98.825,330,232.0,32599.2,98.74,98.88,T
T2303,20221216,99.88,100.09,99.835,99.995,65708,151198.0,6568783.56,99.995,99.95,T
T2306,20221216,99.2,99.44,99.195,99.35,4495,11593.0,446441.865,99.35,99.3,T
T2309,20221216,98.74,98.885,98.69,98.805,117,245.0,11557.08,98.79,98.74,T
T2303,20221219,100.2,100.34,100.1,100.19,61962,148172.0,6209451.225,100.17,99.995,T
T2306,20221219,99.505,99.655,99.5,99.6,5123,11451.0,510212.555,99.595,99.35,T
T2309,20221219,98.935,99.085,98.935,99.035,146,231.0,14458.815,99.025,98.79,T
T2303,20221220,100.205,100.28,100.015,100.02,49735,149041.0,4982084.415,100.115,100.17,T
T2306,20221220,99.565,99.66,99.425,99.425,4151,11429.0,413329.005,99.515,99.595,T
T2309,20221220,99.0,99.085,98.88,98.88,116,292.0,11481.9,98.935,99.025,T
T2303,20221221,100.035,100.31,99.96,100.275,58482,150758.0,5857917.8,100.25,100.115,T
T2306,20221221,99.44,99.67,99.36,99.655,3991,11340.0,397303.62,99.64,99.515,T
T2309,20221221,98.85,99.09,98.825,99.08,169,310.0,16732.415,99.075,98.935,T
T2303,20221222,100.275,100.37,100.22,100.255,45882,150325.0,4601738.845,100.295,100.25,T
T2306,20221222,99.655,99.76,99.605,99.66,3124,11338.0,311411.65,99.695,99.64,T
T2309,20221222,99.11,99.17,99.065,99.13,147,302.0,14571.265,99.135,99.075,T
T2303,20221223,100.28,100.5,100.195,100.485,57026,153593.0,5723016.03,100.435,100.295,T
T2306,20221223,99.705,99.88,99.61,99.87,3557,11144.0,354761.11,99.82,99.695,T
T2309,20221223,99.15,99.285,99.085,99.285,125,317.0,12400.56,99.245,99.135,T
T2303,20221226,100.405,100.435,100.135,100.27,58278,151745.0,5841871.375,100.19,100.435,T
T2306,20221226,99.82,99.825,99.555,99.65,4351,11332.0,433528.055,99.6,99.82,T
T2309,20221226,99.23,99.23,99.02,99.07,480,357.0,47547.195,99.05,99.245,T
T2303,20221227,100.2,100.225,99.915,99.99,57044,152913.0,5706599.5,99.975,100.19,T
T2306,20221227,99.6,99.625,99.325,99.365,3911,11526.0,388968.185,99.375,99.6,T
T2309,20221227,99.08,99.08,98.8,98.86,449,451.0,44407.245,98.835,99.05,T
T2303,20221228,100.045,100.08,99.945,100.06,39813,150770.0,3982207.805,100.05,99.975,T
T2306,20221228,99.425,99.485,99.35,99.46,3197,11566.0,317896.595,99.46,99.375,T
T2309,20221228,98.89,98.935,98.84,98.89,185,448.0,18295.68,98.9,98.835,T
T2303,20221229,100.15,100.24,100.12,100.205,37486,151508.0,3755409.87,100.21,100.05,T
T2306,20221229,99.53,99.655,99.525,99.635,4136,12157.0,411919.665,99.63,99.46,T
T2309,20221229,98.935,99.07,98.935,99.05,214,440.0,21190.24,99.06,98.9,T
T2303,20221230,100.17,100.32,100.115,100.225,41713,150029.0,4180869.46,100.24,100.21,T
T2306,20221230,99.6,99.73,99.555,99.645,4145,12372.0,413033.555,99.655,99.63,T
T2309,20221230,99.0,99.15,98.98,99.035,556,539.0,55079.34,99.065,99.06,T
T2303,20230103,100.28,100.43,100.155,100.37,53874,149421.0,5402540.565,100.31,100.24,T
T2306,20230103,99.695,99.785,99.565,99.76,4680,12679.0,466514.63,99.7,99.655,T
T2309,20230103,99.11,99.205,99.015,99.16,336,532.0,33299.125,99.1,99.065,T
T2303,20230104,100.435,100.54,100.38,100.53,56437,152908.0,5669936.54,100.51,100.31,T
T2306,20230104,99.805,99.865,99.74,99.855,4794,13053.0,478488.67,99.835,99.7,T
T2309,20230104,99.19,99.27,99.18,99.22,440,567.0,43657.26,99.225,99.1,T
T2303,20230105,100.45,100.545,100.415,100.435,47104,154132.0,4732561.42,100.435,100.51,T
T2306,20230105,99.8,99.845,99.725,99.735,3262,13482.0,325509.165,99.74,99.835,T
T2309,20230105,99.2,99.23,99.12,99.125,292,668.0,28956.525,99.135,99.225,T
T2303,20230106,100.385,100.39,100.24,100.35,55292,150938.0,5546190.415,100.295,100.435,T
T2306,20230106,99.68,99.695,99.525,99.615,3536,13782.0,352170.32,99.58,99.74,T
T2309,20230106,99.09,99.09,98.95,98.995,397,760.0,39298.91,98.975,99.135,T
T2303,20230109,100.4,100.405,100.18,100.355,50536,153137.0,5067712.98,100.3,100.295,T
T2306,20230109,99.66,99.675,99.475,99.58,4750,13976.0,472812.01,99.53,99.58,T
T2309,20230109,99.02,99.035,98.88,98.92,606,962.0,59953.85,98.905,98.975,T
T2303,20230110,100.29,100.305,100.04,100.065,64900,154276.0,6501915.83,100.12,100.3,T
T2306,20230110,99.52,99.535,99.27,99.285,5712,14741.0,567775.615,99.355,99.53,T
T2309,20230110,98.875,98.91,98.65,98.65,564,1139.0,55699.83,98.72,98.905,T
T2303,20230111,100.035,100.23,99.985,100.18,63755,152791.0,6381507.715,100.18,100.12,T
T2306,20230111,99.28,99.42,99.205,99.365,5635,15139.0,559619.37,99.385,99.355,T
T2309,20230111,98.83,98.83,98.595,98.725,698,1210.0,68889.995,98.74,98.72,T
T2303,20230112,100.2,100.28,100.12,100.19,51540,151643.0,5165042.665,100.225,100.18,T
T2306,20230112,99.42,99.47,99.34,99.41,5270,15586.0,523917.91,99.43,99.385,T
T2309,20230112,98.785,98.865,98.77,98.8,825,1174.0,81524.745,98.82,98.74,T
T2303,20230113,100.19,100.22,100.02,100.025,59637,152337.0,5970079.16,100.07,100.225,T
T2306,20230113,99.425,99.435,99.24,99.24,5635,16406.0,559704.905,99.285,99.43,T
T2309,20230113,98.79,98.81,98.63,98.645,625,1284.0,61687.295,98.665,98.82,T
T2303,20230116,99.985,99.995,99.735,99.8,78993,154694.0,7885298.305,99.795,100.07,T
T2306,20230116,99.2,99.215,98.97,99.025,9847,18638.0,975484.43,99.025,99.285,T
T2309,20230116,98.55,98.64,98.375,98.4,786,1518.0,77382.115,98.405,98.665,T
T2303,20230117,99.88,99.91,99.75,99.83,50699,155645.0,5061312.795,99.835,99.795,T
T2306,20230117,99.055,99.12,98.96,99.05,5954,19123.0,589643.955,99.05,99.025,T
T2309,20230117,98.49,98.49,98.36,98.42,469,1632.0,46159.835,98.44,98.405,T
T2303,20230118,99.96,99.985,99.76,99.785,59610,159902.0,5953688.805,99.81,99.835,T
T2306,20230118,99.1,99.18,98.965,98.985,9936,20505.0,984335.565,99.005,99.05,T
T2309,20230118,98.51,98.54,98.36,98.38,394,1704.0,38789.9,98.39,98.44,T
T2303,20230119,99.885,99.93,99.72,99.85,56037,162506.0,5592597.305,99.79,99.81,T
T2306,20230119,99.025,99.1,98.88,98.975,8343,22526.0,825528.585,98.93,99.005,T
T2309,20230119,98.435,98.455,98.295,98.385,446,1719.0,43866.875,98.345,98.39,T
T2303,20230120,99.86,99.885,99.665,99.695,45518,165717.0,4542139.015,99.74,99.79,T
T2306,20230120,98.96,99.015,98.86,98.875,8915,23457.0,882118.145,98.915,98.93,T
T2309,20230120,98.39,98.41,98.255,98.295,286,1796.0,28125.915,98.315,98.345,T
T2303,20230130,99.68,100.045,99.63,100.03,74124,162252.0,7406117.865,100.02,99.74,T
T2306,20230130,98.83,99.15,98.82,99.12,13937,26303.0,1380211.88,99.125,98.915,T
T2309,20230130,98.3,98.535,98.255,98.515,332,1856.0,32679.915,98.52,98.315,T
T2303,20230131,100.005,100.235,99.965,100.205,80192,153344.0,8029304.745,100.185,100.02,T
T2306,20230131,99.105,99.35,99.06,99.345,17940,29521.0,1780095.25,99.31,99.125,T
T2309,20230131,98.54,98.72,98.47,98.72,634,1793.0,62509.98,98.69,98.52,T
T2303,20230201,100.175,100.26,100.095,100.11,62880,150612.0,6299679.515,100.135,100.185,T
T2306,20230201,99.3,99.415,99.26,99.265,16917,33089.0,1680555.33,99.295,99.31,T
T2309,20230201,98.69,98.775,98.655,98.655,430,1900.0,42445.945,98.675,98.69,T
T2303,20230201,100.175,100.26,100.095,100.11,62880,150612.0,6299679.515,100.135,100.185,T
T2306,20230201,99.3,99.415,99.26,99.265,16917,33089.0,1680555.33,99.295,99.31,T
T2309,20230201,98.69,98.775,98.655,98.655,430,1900.0,42445.945,98.675,98.69,T
T2303,20230202,100.12,100.335,100.105,100.305,65875,146875.0,6602815.09,100.305,100.135,T
T2306,20230202,99.275,99.49,99.275,99.48,15073,36094.0,1498170.315,99.46,99.295,T
T2309,20230202,98.65,98.85,98.65,98.84,321,1973.0,31702.885,98.83,98.675,T
T2303,20230203,100.355,100.39,100.26,100.355,63470,143487.0,6367816.26,100.33,100.305,T
T2306,20230203,99.505,99.58,99.41,99.49,17591,39658.0,1749997.135,99.47,99.46,T
T2309,20230203,98.91,98.945,98.805,98.845,535,1993.0,52896.725,98.85,98.83,T
T2303,20230206,100.37,100.395,100.265,100.265,55189,141508.0,5536690.39,100.31,100.33,T
T2306,20230206,99.51,99.545,99.38,99.385,13469,42820.0,1339612.17,99.44,99.47,T
T2309,20230206,98.885,98.91,98.78,98.78,220,2040.0,21745.82,98.82,98.85,T
T2303,20230207,100.24,100.48,100.215,100.48,59844,141247.0,6006502.825,100.445,100.31,T
T2306,20230207,99.4,99.595,99.345,99.595,16094,46358.0,1601111.35,99.56,99.44,T
T2309,20230207,98.765,98.945,98.73,98.945,417,2026.0,41229.885,98.925,98.82,T
T2303,20230208,100.445,100.47,100.36,100.415,51120,137075.0,5133414.81,100.415,100.445,T
T2306,20230208,99.6,99.6,99.485,99.535,14305,49642.0,1423989.185,99.54,99.56,T
T2309,20230208,98.895,98.94,98.85,98.88,524,2129.0,51826.325,98.89,98.925,T
T2303,20230209,100.455,100.595,100.375,100.53,67809,134375.0,6812437.795,100.515,100.415,T
T2306,20230209,99.58,99.685,99.485,99.635,27082,55558.0,2696958.02,99.625,99.54,T
T2309,20230209,98.915,99.005,98.86,98.975,428,2199.0,42339.665,98.95,98.89,T
T2303,20230210,100.51,100.56,100.4,100.47,47000,128389.0,4721759.39,100.445,100.515,T
T2306,20230210,99.65,99.68,99.52,99.59,21150,60761.0,2106207.285,99.56,99.625,T
T2309,20230210,98.985,99.0,98.845,98.88,398,2373.0,39362.865,98.87,98.95,T
T2303,20230213,100.495,100.575,100.415,100.5,48044,125100.0,4828759.395,100.485,100.445,T
T2306,20230213,99.6,99.71,99.53,99.645,25088,66888.0,2499966.44,99.64,99.56,T
T2309,20230213,98.91,99.005,98.86,98.965,544,2510.0,53834.925,98.94,98.87,T
T2303,20230214,100.465,100.575,100.395,100.54,56635,119229.0,5691645.335,100.55,100.485,T
T2306,20230214,99.66,99.8,99.57,99.785,31239,74603.0,3114422.395,99.77,99.64,T
T2309,20230214,98.92,99.1,98.875,99.1,649,2715.0,64255.385,99.065,98.94,T
T2303,20230215,100.5,100.565,100.435,100.545,56303,112690.0,5658214.8,100.53,100.55,T
T2306,20230215,99.725,99.77,99.615,99.735,39405,83644.0,3928101.62,99.72,99.77,T
T2309,20230215,99.025,99.065,98.945,99.04,830,2913.0,82170.29,99.035,99.065,T
T2303,20230216,100.525,100.835,100.455,100.69,66288,104763.0,6668626.63,100.675,100.53,T
T2306,20230216,99.72,99.965,99.64,99.855,54987,89952.0,5485533.935,99.82,99.72,T
T2309,20230216,99.055,99.205,98.95,99.15,1162,3130.0,115097.83,99.12,99.035,T
T2303,20230217,100.63,100.66,100.55,100.64,54191,92203.0,5451890.09,100.63,100.675,T
T2306,20230217,99.81,99.855,99.755,99.82,43478,98703.0,4338998.585,99.815,99.82,T
T2309,20230217,99.1,99.135,99.055,99.105,530,3228.0,52516.945,99.105,99.12,T
T2303,20230220,100.59,100.68,100.365,100.385,63933,80522.0,6424906.37,100.395,100.63,T
T2306,20230220,99.8,99.88,99.485,99.49,75609,113806.0,7534232.93,99.52,99.815,T
T2309,20230220,99.1,99.16,98.8,98.8,1195,3601.0,118212.675,98.82,99.105,T
T2303,20230221,100.33,100.45,100.25,100.44,38344,64746.0,3848413.2,100.41,100.395,T
T2306,20230221,99.44,99.5,99.3,99.48,92605,126243.0,9207593.7,99.455,99.52,T
T2309,20230221,98.725,98.78,98.645,98.78,1335,3996.0,131793.98,98.74,98.82,T
T2303,20230222,100.455,100.525,100.42,100.51,17583,57298.0,1766730.83,100.5,100.41,T
T2306,20230222,99.52,99.58,99.46,99.58,52088,129787.0,5184211.525,99.56,99.455,T
T2309,20230222,98.79,98.87,98.75,98.86,936,4244.0,92493.145,98.85,98.74,T
T2303,20230223,100.46,100.575,100.45,100.545,12440,52423.0,1250450.97,100.555,100.5,T
T2306,20230223,99.54,99.665,99.5,99.605,59045,135396.0,5880723.42,99.635,99.56,T
T2309,20230223,98.86,98.95,98.8,98.905,1291,4498.0,127667.875,98.925,98.85,T
T2303,20230224,100.53,100.65,100.495,100.645,8418,48436.0,846815.47,100.625,100.555,T
T2306,20230224,99.58,99.74,99.565,99.715,59004,140660.0,5881315.84,99.71,99.635,T
T2309,20230224,98.92,99.025,98.87,99.005,1321,4819.0,130740.13,98.99,98.925,T
T2303,20230227,100.645,100.69,100.59,100.65,47215,3958.0,4751073.32,100.65,100.625,T
T2306,20230227,99.725,99.76,99.625,99.735,50308,142256.0,5015205.81,99.72,99.71,T
T2309,20230227,99.02,99.04,98.92,99.01,1028,5008.0,101746.125,99.0,98.99,T
T2303,20230228,100.82,100.82,100.605,100.69,929,3477.0,93509.95,100.68,100.65,T
T2306,20230228,99.695,99.87,99.635,99.825,73377,148111.0,7320858.48,99.795,99.72,T
T2309,20230228,98.965,99.135,98.915,99.1,3267,5244.0,323636.415,99.065,99.0,T
T2303,20230301,100.575,100.72,100.575,100.72,362,3375.0,36445.835,100.705,100.68,T
T2306,20230301,99.8,99.89,99.725,99.885,66965,150995.0,6684182.145,99.86,99.795,T
T2309,20230301,99.075,99.14,99.01,99.12,3329,5640.0,329842.275,99.11,99.065,T
T2303,20230301,100.575,100.72,100.575,100.72,362,3375.0,36445.835,100.705,100.68,T
T2306,20230301,99.8,99.89,99.725,99.885,66965,150995.0,6684182.145,99.86,99.795,T
T2309,20230301,99.075,99.14,99.01,99.12,3329,5640.0,329842.275,99.11,99.065,T
T2303,20230302,100.82,100.82,100.6,100.64,347,3100.0,34930.06,100.62,100.705,T
T2306,20230302,99.9,99.915,99.69,99.745,67439,155318.0,6729780.125,99.725,99.86,T
T2309,20230302,99.135,99.16,98.965,99.02,2188,5846.0,216728.0,98.99,99.11,T
T2303,20230303,100.57,100.635,100.55,100.615,199,2848.0,20019.435,100.615,100.62,T
T2306,20230303,99.69,99.815,99.6,99.805,70397,157123.0,7020525.59,99.77,99.725,T
T2309,20230303,98.98,99.055,98.885,99.04,3409,6177.0,337460.555,99.015,98.99,T
T2303,20230306,100.805,100.805,100.77,100.77,14,2829.0,1410.27,100.78,100.615,T
T2306,20230306,99.9,100.03,99.9,100.0,58695,160624.0,5868254.355,99.995,99.77,T
T2309,20230306,99.105,99.255,99.105,99.255,2187,6180.0,216965.58,99.235,99.015,T
T2303,20230307,100.83,100.91,100.775,100.89,204,2418.0,20569.38,100.885,100.78,T
T2306,20230307,99.97,100.16,99.95,100.14,59660,162891.0,5968937.43,100.125,99.995,T
T2309,20230307,99.22,99.425,99.205,99.42,2861,6204.0,284075.245,99.385,99.235,T
T2303,20230308,100.89,100.905,100.83,100.83,110,2418.0,11096.425,100.865,100.885,T
T2306,20230308,100.11,100.175,100.07,100.095,50510,164812.0,5057157.735,100.105,100.125,T
T2309,20230308,99.4,99.44,99.35,99.38,2576,6365.0,256043.605,99.39,99.385,T
T2303,20230309,100.875,100.94,100.83,100.88,173,1881.0,17451.69,100.89,100.865,T
T2306,20230309,100.095,100.24,100.09,100.195,54360,168298.0,5445921.875,100.205,100.105,T
T2309,20230309,99.385,99.5,99.385,99.47,2938,6832.0,292201.75,99.47,99.39,T
T2303,20230310,,,,100.88,0,0.0,0.0,100.94,100.89,T
T2306,20230310,100.24,100.295,100.19,100.29,51084,170365.0,5121296.895,100.255,100.205,T
T2309,20230310,99.505,99.56,99.455,99.56,2080,6924.0,206990.53,99.515,99.47,T
T2306,20230313,100.29,100.3,100.1,100.205,60686,171212.0,6081193.395,100.205,100.255,T
T2309,20230313,99.545,99.545,99.38,99.46,4869,7316.0,484334.185,99.47,99.515,T
T2312,20230313,99.0,99.0,98.86,98.88,599,386.0,59242.575,98.875,99.515,T
T2306,20230314,100.245,100.365,100.23,100.345,66857,173754.0,6706148.085,100.325,100.205,T
T2309,20230314,99.51,99.64,99.505,99.63,5401,6947.0,537856.885,99.6,99.47,T
T2312,20230314,98.905,98.995,98.9,98.975,1123,761.0,111125.85,98.945,98.875,T
T2306,20230315,100.3,100.3,100.16,100.255,59274,174411.0,5940220.665,100.25,100.325,T
T2309,20230315,99.595,99.595,99.46,99.57,4744,7227.0,472141.775,99.56,99.6,T
T2312,20230315,98.965,98.965,98.825,98.88,965,1137.0,95425.065,98.895,98.945,T
T2306,20230316,100.32,100.495,100.295,100.47,67228,176805.0,6748329.59,100.435,100.25,T
T2309,20230316,99.62,99.825,99.6,99.81,4831,7829.0,481683.56,99.76,99.56,T
T2312,20230316,98.945,99.14,98.94,99.11,1174,1619.0,116299.235,99.09,98.895,T
T2306,20230317,100.4,100.53,100.37,100.425,58280,177945.0,5853796.02,100.48,100.435,T
T2309,20230317,99.73,99.84,99.7,99.74,4594,8088.0,458325.075,99.785,99.76,T
T2312,20230317,99.065,99.185,99.05,99.095,812,1748.0,80477.86,99.145,99.09,T
T2306,20230320,100.48,100.56,100.4,100.49,61341,177985.0,6163147.1,100.49,100.48,T
T2309,20230320,99.8,99.86,99.71,99.79,4561,8502.0,455102.13,99.795,99.785,T
T2312,20230320,99.16,99.2,99.065,99.155,647,1774.0,64125.36,99.145,99.145,T
T2306,20230321,100.47,100.495,100.335,100.38,65425,178412.0,6569153.575,100.36,100.49,T
T2309,20230321,99.81,99.81,99.645,99.68,4467,8659.0,445415.95,99.665,99.795,T
T2312,20230321,99.1,99.15,99.025,99.045,641,1872.0,63511.235,99.04,99.145,T
T2306,20230322,100.38,100.43,100.295,100.405,54391,180669.0,5458675.445,100.395,100.36,T
T2309,20230322,99.645,99.74,99.62,99.73,3212,9039.0,320152.15,99.715,99.665,T
T2312,20230322,99.04,99.115,99.015,99.115,729,2087.0,72205.985,99.09,99.04,T
T2306,20230323,100.43,100.455,100.315,100.335,51673,181128.0,5187614.565,100.35,100.395,T
T2309,20230323,99.75,99.77,99.64,99.665,3306,9518.0,329632.605,99.67,99.715,T
T2312,20230323,99.12,99.15,99.04,99.065,359,2219.0,35576.3,99.07,99.09,T
T2306,20230324,100.365,100.365,100.165,100.23,76572,179472.0,7677012.89,100.21,100.35,T
T2309,20230324,99.68,99.69,99.5,99.545,4433,9714.0,441480.38,99.535,99.67,T
T2312,20230324,99.06,99.075,98.9,98.935,598,2392.0,59196.59,98.92,99.07,T
T2306,20230327,100.31,100.46,100.295,100.45,55115,183115.0,5533833.975,100.43,100.21,T
T2309,20230327,99.585,99.77,99.585,99.755,3143,9862.0,313384.095,99.735,99.535,T
T2312,20230327,98.985,99.13,98.935,99.12,510,2344.0,50532.14,99.095,98.92,T
T2306,20230328,100.41,100.475,100.38,100.445,46888,183486.0,4709151.85,100.445,100.43,T
T2309,20230328,99.765,99.78,99.7,99.76,2285,10043.0,227925.955,99.76,99.735,T
T2312,20230328,99.125,99.135,99.075,99.13,421,2330.0,41725.055,99.125,99.095,T
T2306,20230329,100.43,100.48,100.37,100.47,54393,183274.0,5461792.81,100.43,100.445,T
T2309,20230329,99.755,99.79,99.685,99.78,2890,10583.0,288214.375,99.745,99.76,T
T2312,20230329,99.135,99.155,99.075,99.145,404,2326.0,40037.78,99.115,99.125,T
T2306,20230330,100.5,100.56,100.315,100.37,76867,182254.0,7721789.45,100.37,100.43,T
T2309,20230330,99.77,99.88,99.66,99.705,4537,11572.0,452772.615,99.715,99.745,T
T2312,20230330,99.16,99.24,99.05,99.075,781,2420.0,77440.125,99.09,99.115,T
T2306,20230331,100.39,100.48,100.31,100.455,66015,181477.0,6627355.31,100.445,100.37,T
T2309,20230331,99.715,99.8,99.655,99.78,2967,11431.0,295878.165,99.77,99.715,T
T2312,20230331,99.075,99.165,99.055,99.155,375,2391.0,37168.58,99.14,99.09,T
T2306,20230403,100.445,100.475,100.265,100.295,78380,175954.0,7864664.96,100.305,100.445,T
T2309,20230403,99.74,99.795,99.62,99.65,4828,12098.0,481239.51,99.66,99.77,T
T2312,20230403,99.15,99.15,99.025,99.06,482,2480.0,47752.48,99.06,99.14,T
T2306,20230404,100.335,100.38,100.275,100.365,49969,176852.0,5013217.015,100.325,100.305,T
T2309,20230404,99.73,99.73,99.63,99.695,4104,13382.0,409041.825,99.665,99.66,T
T2312,20230404,99.065,99.105,99.055,99.1,598,2655.0,59244.47,99.075,99.06,T
T2306,20230406,100.37,100.385,100.255,100.35,61648,177097.0,6184855.805,100.345,100.325,T
T2309,20230406,99.75,99.75,99.6,99.67,4163,13323.0,414845.835,99.67,99.665,T
T2312,20230406,99.105,99.105,99.0,99.065,622,2612.0,61612.52,99.06,99.075,T
T2306,20230407,100.33,100.615,100.265,100.55,87814,183048.0,8819173.12,100.54,100.345,T
T2309,20230407,99.65,99.905,99.585,99.855,4813,13394.0,480021.185,99.84,99.67,T
T2312,20230407,99.03,99.26,98.995,99.225,910,2457.0,90216.39,99.195,99.06,T
T2306,20230410,100.5,100.61,100.47,100.605,40800,183817.0,4102925.18,100.58,100.54,T
T2309,20230410,99.83,99.935,99.775,99.925,4286,14361.0,428062.4,99.905,99.84,T
T2312,20230410,99.2,99.275,99.165,99.27,353,2455.0,35029.695,99.255,99.195,T
T2306,20230411,100.65,100.775,100.63,100.765,56359,188222.0,5675718.07,100.75,100.58,T
T2309,20230411,99.94,100.1,99.94,100.09,4952,15191.0,495295.675,100.07,99.905,T
T2312,20230411,99.205,99.475,99.205,99.46,372,2525.0,36969.72,99.445,99.255,T
T2306,20230412,100.8,100.865,100.755,100.83,46146,186353.0,4651900.53,100.845,100.75,T
T2309,20230412,100.12,100.2,100.085,100.165,4549,16362.0,455501.27,100.175,100.07,T
T2312,20230412,99.47,99.58,99.47,99.53,303,2622.0,30153.35,99.555,99.445,T
T2306,20230413,100.795,100.835,100.705,100.765,56550,184818.0,5698511.915,100.765,100.845,T
T2309,20230413,100.15,100.16,100.08,100.12,5353,17436.0,535957.595,100.13,100.175,T
T2312,20230413,99.53,99.55,99.48,99.525,711,2815.0,70755.645,99.52,99.555,T
T2306,20230414,100.75,100.83,100.65,100.73,73234,186577.0,7377484.92,100.715,100.765,T
T2309,20230414,100.1,100.205,100.06,100.115,7053,19310.0,706190.505,100.105,100.13,T
T2312,20230414,99.5,99.61,99.49,99.565,553,3008.0,55049.075,99.545,99.52,T
T2306,20230417,100.67,100.67,100.56,100.575,75829,185514.0,7628784.305,100.575,100.715,T
T2309,20230417,100.07,100.07,99.965,99.98,8543,21193.0,854394.325,99.985,100.105,T
